treatment,belief,die_roll,gender,marital,education,employment,correct,wrong,piece_rate,payment,age
No_competition,100,4,Female,Single,Bachelor degree,Employed part time,5,6,.2,2.7,35
No_competition,140,2,Male,Divorced/Separated,High school graduate,Unemployed,6,5,.05,1.8,54
No_competition,55,2,Male,In a relationship,High school graduate,Student,8,3,.05,1.9,20
No_competition,151,5,Female,Married,Bachelor degree,Employed part time,4,7,.2,2.6,38
No_competition,83,2,Female,Single,Bachelor degree,Employed full time,10,7,.05,2,28
No_competition,30,3,Male,Single,Master degree,Employed full time,6,9,.05,1.9,43
No_competition,75,5,Male,In a relationship,Master degree,Unemployed,12,5,.05,2.4,25
No_competition,70,2,Male,In a relationship,Doctorate degree,Employed full time,10,6,.05,2,39
No_competition,79,5,Male,In a relationship,Bachelor degree,Student,6,6,.2,3,20
No_competition,108,6,Female,Single,Bachelor degree,Employed full time,9,3,.05,2.35,22
No_competition,93,4,Female,In a relationship,Technical/vocational training,Unemployed,8,1,.2,3.3,35
No_competition,70,3,Female,Married,Master degree,Employed full time,6,8,.05,1.9,36
No_competition,81,4,Male,In a relationship,Technical/vocational training,Employed full time,8,7,.05,2.1,32
No_competition,85,5,Female,Single,High school graduate,Student,4,3,.2,2.6,21
No_competition,41,1,Male,Divorced/Separated,Bachelor degree,Employed full time,7,9,.05,1.75,38
No_competition,158,6,Female,Single,High school graduate,Student,4,5,.2,2.7,20
No_competition,73,4,Female,In a relationship,Master degree,Student,6,6,.2,2.9,24
No_competition,45,5,Male,Single,Bachelor degree,Employed part time,7,7,.05,2.15,21
No_competition,75,4,Female,In a relationship,Technical/vocational training,Employed full time,11,1,.05,2.25,28
No_competition,150,6,Male,Married,Bachelor degree,Employed full time,7,0,.05,2.25,24
No_competition,50,5,Male,Single,High school graduate,Employed full time,5,10,.05,2.05,21
No_competition,37,2,Male,Married,Master degree,Employed full time,3,27,.05,1.65,40
No_competition,80,6,Male,In a relationship,Bachelor degree,Unemployed,7,2,.05,2.25,33
No_competition,30,6,Non-binary / third gender,Single,High school graduate,Student,10,2,.05,2.4,18
No_competition,100,2,Male,In a relationship,Master degree,Employed full time,9,2,.05,1.95,24
No_competition,60,6,Female,In a relationship,High school graduate,Employed full time,9,4,.05,2.35,27
No_competition,135,5,Male,In a relationship,Bachelor degree,Employed part time,8,2,.05,2.2,30
No_competition,100,4,Female,Single,High school graduate,Student,11,4,.05,2.25,22
No_competition,39,4,Male,Divorced/Separated,Bachelor degree,Employed full time,1,11,.05,1.75,46
No_competition,150,2,Female,In a relationship,Bachelor degree,Employed full time,9,3,.05,1.95,27
No_competition,110,2,Female,In a relationship,Technical/vocational training,Employed full time,5,6,.05,1.75,26
No_competition,73,5,Female,Married,Bachelor degree,Employed full time,7,6,.05,2.15,43
No_competition,129,3,Male,Married,High school graduate,Employed full time,5,4,.2,2.6,55
No_competition,23,3,Female,In a relationship,Bachelor degree,Employed full time,4,5,.05,1.8,25
No_competition,15,4,Female,Single,Bachelor degree,Employed part time,0,10,.05,1.7,29
No_competition,107,4,Male,Single,High school graduate,Student,4,6,.05,1.9,19
No_competition,25,6,Female,In a relationship,Master degree,Employed full time,8,3,.05,2.3,26
No_competition,123,5,Male,Single,High school graduate,Student,8,2,.2,3.4,19
No_competition,117,2,Female,Single,Bachelor degree,Student,5,2,.05,1.75,20
No_competition,100,4,Female,Single,Bachelor degree,Employed full time,7,4,.05,2.05,35
No_competition,111,5,Male,In a relationship,Bachelor degree,Student,8,3,.2,3.4,20
No_competition,120,6,Male,In a relationship,Bachelor degree,Employed part time,6,12,.05,2.2,34
No_competition,182,6,Female,Single,Bachelor degree,Employed part time,11,3,.05,2.45,23
No_competition,116,5,Female,Single,High school graduate,Employed full time,8,5,.05,2.2,28
No_competition,114,4,Male,Married,Technical/vocational training,Employed full time,5,6,.05,1.95,49
No_competition,180,2,Male,In a relationship,Bachelor degree,Employed full time,3,15,.05,1.65,27
No_competition,100,6,Male,In a relationship,Bachelor degree,Employed full time,4,4,.05,2.1,23
No_competition,90,4,Female,Single,High school graduate,Student,0,6,.05,1.7,21
No_competition,79,3,Female,In a relationship,Technical/vocational training,Unemployed,7,4,.05,1.95,31
No_competition,62,5,Male,Single,High school graduate,Student,8,2,.05,2.2,24
No_competition,68,5,Male,In a relationship,High school graduate,Student,8,4,.05,2.2,21
No_competition,143,3,Male,Divorced/Separated,Bachelor degree,Employed full time,2,12,.05,1.7,66
No_competition,179,4,Male,In a relationship,Master degree,Employed part time,3,6,.05,1.85,27
No_competition,165,2,Non-binary / third gender,Single,Master degree,Employed full time,6,10,.2,2.7,28
No_competition,55,4,Male,Married,Bachelor degree,Unemployed,5,2,.05,1.95,29
No_competition,66,5,Male,In a relationship,High school graduate,Employed full time,9,1,.05,2.25,22
No_competition,188,2,Female,Divorced/Separated,Bachelor degree,Employed part time,7,2,.05,1.85,50
No_competition,119,5,Female,Single,Bachelor degree,Unemployed,8,1,.05,2.2,24
No_competition,80,5,Female,Single,Technical/vocational training,Employed part time,3,10,.2,2.4,26
No_competition,172,5,Female,Married,Master degree,Employed part time,8,6,.05,2.2,41
No_competition,20,4,Male,In a relationship,Master degree,Employed full time,11,3,.05,2.25,25
No_competition,39,4,Female,Divorced/Separated,Technical/vocational training,Retired,8,4,.05,2.1,51
No_competition,122,1,Male,Single,Bachelor degree,Employed full time,5,5,.2,2.4,28
No_competition,100,6,Male,In a relationship,Bachelor degree,Student,9,3,.05,2.35,20
No_competition,84,6,Non-binary / third gender,Married,Bachelor degree,Employed part time,6,2,.05,2.2,42
No_competition,165,6,Female,Single,Technical/vocational training,Unemployed,6,5,.05,2.2,46
No_competition,100,6,Female,Single,Bachelor degree,Employed full time,7,0,.2,3.3,28
No_competition,86,5,Female,Single,Bachelor degree,Unemployed,2,9,.05,1.9,27
No_competition,190,5,Male,Married,High school graduate,Employed part time,3,5,.05,1.95,51
No_competition,24,6,Female,In a relationship,Bachelor degree,Employed full time,8,2,.2,3.5,42
No_competition,100,5,Male,Single,High school graduate,Student,9,1,.2,3.6,21
No_competition,191,4,Female,In a relationship,High school graduate,Student,1,21,.05,1.75,21
No_competition,10,3,Male,In a relationship,Bachelor degree,Employed part time,6,2,.2,2.8,20
No_competition,12,5,Female,Married,High school graduate,Employed full time,3,9,.05,1.95,40
No_competition,74,3,Female,Married,Bachelor degree,Employed part time,3,41,.2,2.2,53
No_competition,99,1,Female,Single,Master degree,Employed full time,9,1,.05,1.85,25
No_competition,60,6,Male,In a relationship,High school graduate,Employed full time,8,3,.05,2.3,23
No_competition,50,5,Male,In a relationship,Technical/vocational training,Employed full time,8,3,.2,3.4,35
No_competition,84,4,Female,Single,Bachelor degree,Student,5,5,.05,1.95,25
No_competition,30,6,Female,Single,Bachelor degree,Employed part time,1,41,.05,1.95,33
No_competition,122,4,Male,Single,Master degree,Employed part time,4,5,.05,1.9,27
No_competition,166,5,Female,In a relationship,Bachelor degree,Employed full time,9,2,.2,3.6,33
No_competition,160,1,Female,Married,Bachelor degree,Employed full time,8,2,.05,1.8,41
No_competition,122,3,Male,Single,High school graduate,Retired,5,5,.2,2.6,38
No_competition,135,2,Male,Married,High school graduate,Employed full time,6,10,.2,2.7,43
No_competition,151,5,Female,In a relationship,Bachelor degree,Student,8,5,.05,2.2,22
No_competition,111,4,Male,In a relationship,Bachelor degree,Student,7,4,.2,3.1,24
No_competition,80,3,Female,In a relationship,Master degree,Employed full time,8,4,.2,3.2,30
No_competition,80,5,Male,Single,Master degree,Employed full time,5,10,.05,2.05,26
No_competition,150,4,Male,Single,Bachelor degree,Student,8,3,.2,3.3,28
No_competition,65,3,Female,In a relationship,Bachelor degree,Employed full time,8,5,.05,2,29
No_competition,186,4,Female,Single,Bachelor degree,Employed full time,2,6,.2,2.1,39
No_competition,100,4,Female,Divorced/Separated,Doctorate degree,Retired,8,3,.05,2.1,70
No_competition,170,6,Male,Married,Bachelor degree,Employed full time,3,20,.05,2.05,35
No_competition,150,6,Male,Married,Bachelor degree,Employed full time,2,6,.2,2.3,52
No_competition,175,6,Female,Single,Technical/vocational training,Employed full time,2,12,.05,2,42
No_competition,128,3,Female,Married,Bachelor degree,Employed part time,7,8,.05,1.95,53
No_competition,114,3,Female,Single,Bachelor degree,Employed part time,4,3,.2,2.4,26
No_competition,40,4,Male,In a relationship,High school graduate,Employed part time,8,4,.05,2.1,21
No_competition,116,4,Female,Married,Bachelor degree,Unemployed,5,10,.05,1.95,48
No_competition,70,1,Male,Single,Technical/vocational training,Employed full time,9,9,.05,1.85,26
No_competition,57,5,Female,Single,Master degree,Employed full time,7,2,.05,2.15,36
No_competition,127,3,Male,In a relationship,High school graduate,Student,7,26,.05,1.95,21
No_competition,100,3,Female,Single,Bachelor degree,Employed part time,9,1,.05,2.05,28
No_competition,40,5,Female,Single,Bachelor degree,Employed full time,4,12,.05,2,29
No_competition,113,4,Female,Single,High school graduate,Student,0,10,.2,1.7,20
No_competition,70,5,Female,Married,Less than high school,Retired,11,9,.05,2.35,67
No_competition,88,5,Male,In a relationship,Master degree,Employed full time,2,9,.05,1.9,68
No_competition,0,3,Male,Married,Master degree,Employed full time,0,9,.05,1.6,45
No_competition,120,4,Female,Single,High school graduate,Employed part time,6,11,.05,2,22
No_competition,41,1,Female,Married,Technical/vocational training,Unemployed,2,11,.2,1.8,57
No_competition,125,3,Female,Single,High school graduate,Employed part time,5,14,.05,1.85,20
No_competition,100,3,Female,In a relationship,Technical/vocational training,Employed full time,5,4,.2,2.6,45
No_competition,117,3,Female,In a relationship,Master degree,Employed full time,5,6,.2,2.6,24
No_competition,150,6,Female,Single,Bachelor degree,Employed full time,5,7,.05,2.15,55
No_competition,153,4,Female,Married,Master degree,Employed part time,6,7,.05,2,50
No_competition,25,6,Male,In a relationship,Bachelor degree,Employed full time,7,5,.05,2.25,41
No_competition,67,2,Female,Single,Technical/vocational training,Employed full time,7,3,.05,1.85,29
No_competition,46,4,Female,Married,Bachelor degree,Employed full time,12,2,.05,2.3,28
No_competition,15,5,Female,Single,Technical/vocational training,Retired,0,17,.2,1.8,50
No_competition,88,6,Male,Single,Bachelor degree,Employed part time,11,2,.05,2.45,22
No_competition,114,4,Female,In a relationship,High school graduate,Student,9,5,.05,2.15,20
No_competition,80,3,Female,In a relationship,High school graduate,Student,7,5,.05,1.95,22
No_competition,100,2,Male,Single,Bachelor degree,Employed full time,9,3,.05,1.95,29
No_competition,175,1,Female,Married,Master degree,Employed part time,5,2,.2,2.4,52
No_competition,100,2,Female,In a relationship,Bachelor degree,Student,4,5,.05,1.7,25
No_competition,3,1,Female,In a relationship,High school graduate,Employed full time,6,5,.05,1.7,21
No_competition,50,2,Male,Single,High school graduate,Unemployed,4,6,.05,1.7,24
No_competition,97,4,Male,In a relationship,Bachelor degree,Employed part time,5,3,.05,1.95,26
No_competition,80,6,Female,Married,High school graduate,Employed part time,5,7,.2,2.9,38
No_competition,116,5,Female,In a relationship,Bachelor degree,Student,8,4,.05,2.2,22
No_competition,160,6,Female,Single,Bachelor degree,Student,2,8,.2,2.3,26
No_competition,10,6,Male,Single,Bachelor degree,Employed full time,7,1,.05,2.25,28
No_competition,53,5,Female,Single,High school graduate,Employed full time,11,8,.05,2.35,28
No_competition,130,5,Male,In a relationship,High school graduate,Student,6,5,.05,2.1,19
No_competition,20,2,Female,Single,Bachelor degree,Student,9,3,.05,1.95,20
No_competition,80,6,Male,In a relationship,Bachelor degree,Employed part time,7,3,.05,2.25,22
No_competition,62,3,Female,Single,Bachelor degree,Employed part time,8,8,.05,2,25
No_competition,41,4,Female,In a relationship,Master degree,Employed part time,7,5,.05,2.05,26
No_competition,108,2,Female,Married,Master degree,Employed full time,10,6,.05,2,27
No_competition,150,2,Male,In a relationship,Master degree,Employed full time,3,8,.05,1.65,43
No_competition,110,1,Male,Married,Bachelor degree,Retired,2,7,.05,1.5,64
No_competition,118,5,Female,Single,Bachelor degree,Employed full time,6,3,.05,2.1,32
No_competition,30,5,Male,Single,Bachelor degree,Student,11,3,.2,4,20
No_competition,144,2,Female,In a relationship,Master degree,Employed part time,11,8,.05,2.05,30
No_competition,99,5,Female,Married,Master degree,Student,3,7,.05,1.95,51
No_competition,99,1,Female,Married,Technical/vocational training,Employed part time,0,14,.05,1.4,44
No_competition,50,6,Female,Married,Doctorate degree,Employed full time,6,6,.05,2.2,46
No_competition,70,2,Male,In a relationship,High school graduate,Unemployed,9,6,.05,1.95,27
No_competition,118,1,Female,In a relationship,Bachelor degree,Employed part time,8,4,.05,1.8,24
No_competition,45,4,Male,Married,Bachelor degree,Employed full time,5,0,.2,2.7,47
No_competition,57,3,Female,Single,Technical/vocational training,Employed part time,4,6,.05,1.8,41
No_competition,107,5,Female,Married,Technical/vocational training,Employed full time,6,3,.05,2.1,39
No_competition,112,6,Female,In a relationship,Master degree,Student,7,1,.05,2.25,30
No_competition,37,6,Female,In a relationship,High school graduate,Student,1,13,.05,1.95,25
No_competition,199,4,Female,In a relationship,Bachelor degree,Employed part time,0,5,.05,1.7,26
No_competition,44,5,Female,In a relationship,Bachelor degree,Student,8,2,.2,3.4,22
No_competition,42,4,Male,Single,High school graduate,Student,5,7,.05,1.95,20
No_competition,20,6,Male,In a relationship,Bachelor degree,Employed full time,11,5,.05,2.45,30
No_competition,120,3,Female,Married,High school graduate,Employed full time,9,7,.05,2.05,47
No_competition,70,5,Female,In a relationship,High school graduate,Student,6,9,.2,3,21
No_competition,63,1,Male,In a relationship,High school graduate,Student,6,3,.05,1.7,19
No_competition,100,3,Male,In a relationship,Bachelor degree,Employed full time,6,4,.05,1.9,28
No_competition,199,4,Male,Married,Technical/vocational training,Employed full time,5,9,.2,2.7,54
No_competition,15,5,Male,In a relationship,Master degree,Employed full time,9,6,.05,2.25,29
No_competition,55,3,Male,Single,Bachelor degree,Student,3,2,.05,1.75,27
No_competition,33,1,Female,Single,Bachelor degree,Unemployed,0,62,.05,1.4,28
No_competition,93,6,Female,Married,Bachelor degree,Employed full time,8,3,.05,2.3,37
No_competition,110,6,Female,Married,Bachelor degree,Employed full time,9,5,.2,3.7,28
No_competition,131,5,Female,Single,Bachelor degree,Employed full time,9,5,.05,2.25,22
No_competition,80,5,Male,Single,Bachelor degree,Unemployed,5,2,.05,2.05,29
No_competition,120,6,Female,In a relationship,Master degree,Employed full time,3,4,.05,2.05,22
No_competition,120,5,Female,Single,Bachelor degree,Employed full time,5,3,.05,2.05,32
competition,197,4,Male,Married,High school graduate,Employed full time,3,14,.05,1.85,60
competition,5,4,Male,In a relationship,High school graduate,Student,6,1,.2,2.9,19
competition,18,6,Male,Single,High school graduate,Student,7,4,.2,3.3,20
competition,166,4,Female,Single,Technical/vocational training,Employed full time,9,2,.2,3.5,37
competition,30,6,Female,In a relationship,Bachelor degree,Unemployed,0,15,.05,1.9,34
competition,162,4,Male,In a relationship,Less than high school,Unemployed,2,14,.05,1.8,24
competition,18,6,Female,Married,Technical/vocational training,Employed full time,7,2,.2,3.3,55
competition,120,4,Female,In a relationship,Technical/vocational training,Employed full time,7,4,.2,3.1,23
competition,180,6,Female,Married,Technical/vocational training,Retired,3,8,.05,2.05,62
competition,175,3,Male,Single,Less than high school,Unemployed,8,8,.2,3.2,26
competition,184,3,Female,In a relationship,Bachelor degree,Employed full time,10,6,.2,3.6,27
competition,97,2,Male,In a relationship,High school graduate,Employed full time,4,8,.05,1.7,50
competition,35,6,Male,Married,Bachelor degree,Employed full time,6,4,.2,3.1,46
competition,162,5,Female,Single,High school graduate,Employed part time,6,3,.2,3,33
competition,35,5,Male,Single,High school graduate,Student,14,4,.2,4.600000000000001,20
competition,20,3,Female,Single,Bachelor degree,Employed full time,0,5,.05,1.6,32
competition,100,4,Female,In a relationship,Master degree,Employed full time,2,7,.05,1.8,28
competition,100,1,Female,In a relationship,Doctorate degree,Employed full time,7,3,.2,2.8,25
competition,50,6,Female,Single,Technical/vocational training,Student,8,2,.2,3.5,20
competition,50,3,Male,Single,Bachelor degree,Unemployed,8,1,.2,3.2,24
competition,35,1,Female,In a relationship,Master degree,Student,8,9,.2,3,23
competition,132,5,Male,Single,Bachelor degree,Student,2,27,.05,1.9,23
competition,15,4,Female,In a relationship,High school graduate,Student,13,1,.2,4.300000000000001,23
competition,182,5,Male,In a relationship,High school graduate,Employed part time,7,3,.2,3.2,25
competition,53,6,Male,Single,Master degree,Employed full time,7,11,.2,3.3,50
competition,50,4,Female,Married,Technical/vocational training,Unemployed,7,3,.2,3.1,47
competition,5,1,Female,Single,Bachelor degree,Student,8,4,.2,3,22
competition,30,4,Female,Single,High school graduate,Student,14,5,.2,4.500000000000001,20
competition,60,6,Female,Married,Doctorate degree,Employed full time,3,7,.05,2.05,37
competition,82,4,Male,Single,Bachelor degree,Unemployed,6,2,.2,2.9,24
competition,69,2,Non-binary / third gender,Single,High school graduate,Employed part time,12,2,.2,3.9,19
competition,61,6,Female,Single,Bachelor degree,Employed full time,4,8,.05,2.1,23
competition,25,5,Female,In a relationship,Doctorate degree,Employed full time,7,6,.2,3.2,35
competition,149,6,Female,Married,Master degree,Employed full time,7,2,.2,3.3,44
competition,35,3,Male,Single,Master degree,Employed full time,8,3,.2,3.2,35
competition,50,6,Female,Married,Master degree,Employed part time,9,12,.2,3.7,40
competition,100,1,Female,In a relationship,Bachelor degree,Employed full time,2,4,.05,1.5,28
competition,48,6,Female,In a relationship,Technical/vocational training,Unemployed,4,7,.05,2.1,26
competition,106,4,Female,In a relationship,Bachelor degree,Employed part time,8,3,.2,3.3,21
competition,40,6,Male,In a relationship,High school graduate,Employed full time,12,3,.2,4.300000000000001,21
competition,101,5,Male,Married,Technical/vocational training,Retired,5,6,.2,2.8,66
competition,150,5,Female,In a relationship,Bachelor degree,Student,6,2,.2,3,25
competition,75,5,Male,Single,High school graduate,Student,7,3,.2,3.2,21
competition,60,5,Male,Single,High school graduate,Student,10,2,.2,3.8,22
competition,100,2,Non-binary / third gender,In a relationship,Bachelor degree,Student,6,2,.2,2.7,23
competition,80,1,Female,In a relationship,Master degree,Employed part time,7,2,.2,2.8,40
competition,22,2,Male,Married,Technical/vocational training,Employed full time,12,4,.2,3.9,36
competition,15,5,Male,In a relationship,High school graduate,Student,12,1,.2,4.2,20
competition,0,4,Female,In a relationship,Bachelor degree,Employed full time,0,9,.05,1.7,27
competition,43,3,Male,Single,Bachelor degree,Employed part time,2,7,.05,1.7,27
competition,40,6,Male,Married,Master degree,Employed full time,4,9,.05,2.1,35
competition,80,6,Male,Married,Bachelor degree,Employed full time,6,2,.2,3.1,29
competition,90,3,Female,In a relationship,Bachelor degree,Unemployed,7,1,.2,3,24
competition,150,4,Male,In a relationship,Bachelor degree,Employed full time,8,11,.2,3.3,34
competition,144,2,Female,Single,High school graduate,Employed full time,2,4,.05,1.6,30
competition,55,6,Female,Single,Bachelor degree,Employed part time,7,4,.2,3.3,24
competition,166,4,Female,Married,High school graduate,Retired,4,6,.05,1.9,67
competition,100,6,Male,In a relationship,Master degree,Employed full time,10,3,.2,3.9,28
competition,170,5,Female,Single,Bachelor degree,Unemployed,8,0,.2,3.4,29
competition,8,4,Female,Married,Bachelor degree,Employed full time,0,11,.05,1.7,43
competition,120,2,Female,Married,Master degree,Employed part time,5,11,.2,2.5,40
competition,166,1,Male,Single,High school graduate,Employed full time,7,10,.2,2.8,39
competition,96,6,Female,In a relationship,Bachelor degree,Employed full time,7,5,.2,3.3,27
competition,140,3,Female,Single,Bachelor degree,Employed full time,10,5,.2,3.6,23
competition,199,3,Female,In a relationship,High school graduate,Employed full time,5,6,.2,2.6,28
competition,140,6,Male,Single,Bachelor degree,Unemployed,6,8,.2,3.1,48
competition,65,5,Female,Married,Technical/vocational training,Unemployed,7,4,.2,3.2,36
competition,131,2,Female,Married,High school graduate,Unemployed,8,4,.2,3.100000000000001,41
competition,170,3,Female,Married,High school graduate,Employed full time,1,6,.05,1.65,49
competition,115,4,Male,In a relationship,Technical/vocational training,Employed part time,3,4,.05,1.85,38
competition,132,4,Male,Married,Technical/vocational training,Employed full time,6,5,.2,2.9,31
competition,158,5,Female,Married,Bachelor degree,Employed part time,7,9,.2,3.2,48
competition,10,3,Female,Single,Less than high school,Unemployed,0,10,.05,1.6,34
competition,26,2,Female,Single,Bachelor degree,Employed part time,2,18,.05,1.6,31
competition,100,4,Male,Single,Bachelor degree,Employed full time,7,3,.2,3.1,28
competition,100,6,Female,Married,High school graduate,Employed full time,8,3,.2,3.5,43
competition,191,5,Female,Married,High school graduate,Employed full time,1,9,.05,1.85,34
competition,165,4,Male,Single,High school graduate,Employed part time,1,5,.05,1.75,32
competition,120,4,Male,Married,Bachelor degree,Employed full time,6,11,.2,2.9,32
competition,50,4,Non-binary / third gender,In a relationship,Master degree,Employed full time,9,7,.2,3.5,38
competition,60,4,Male,Single,High school graduate,Employed part time,7,2,.2,3.1,19
competition,160,5,Female,Single,Master degree,Employed full time,8,10,.2,3.4,26
competition,100,4,Male,Single,Bachelor degree,Unemployed,7,2,.2,3.1,30
competition,39,4,Female,Divorced/Separated,Bachelor degree,Employed full time,5,3,.2,2.7,40
competition,3,6,Female,Married,Bachelor degree,Unemployed,4,4,.05,2.1,28
competition,129,6,Male,Single,Bachelor degree,Student,7,2,.2,3.3,21
competition,140,4,Female,In a relationship,Bachelor degree,Unemployed,8,3,.2,3.3,22
competition,50,1,Female,Married,Technical/vocational training,Unemployed,8,4,.2,3,64
competition,95,5,Female,Single,Bachelor degree,Student,2,9,.05,1.9,20
competition,49,2,Male,Married,Bachelor degree,Employed part time,4,9,.05,1.7,73
competition,101,6,Female,Single,Master degree,Employed full time,7,5,.2,3.3,25
competition,55,5,Female,In a relationship,Bachelor degree,Employed full time,11,2,.2,4,24
competition,132,6,Female,Single,High school graduate,Employed part time,2,5,.05,2,20
competition,129,4,Female,In a relationship,Bachelor degree,Employed full time,4,6,.05,1.9,30
competition,131,6,Female,In a relationship,Bachelor degree,Unemployed,4,6,.05,2.1,29
competition,59,4,Female,Married,Master degree,Employed part time,7,1,.2,3.1,37
competition,120,3,Male,Single,Doctorate degree,Employed full time,3,5,.05,1.75,57
competition,83,3,Female,In a relationship,Technical/vocational training,Employed full time,6,4,.2,2.8,25
competition,155,5,Female,In a relationship,Doctorate degree,Employed full time,9,4,.2,3.6,29
competition,22,4,Female,Married,Master degree,Employed part time,6,2,.2,2.9,37
competition,166,4,Female,Single,Bachelor degree,Employed full time,6,6,.2,2.9,34
competition,16,5,Male,In a relationship,High school graduate,Student,9,4,.2,3.6,21
competition,95,3,Female,In a relationship,Bachelor degree,Employed part time,10,7,.2,3.6,39
competition,145,4,Female,Widowed,Technical/vocational training,Retired,3,6,.05,1.85,86
competition,181,1,Female,In a relationship,Technical/vocational training,Employed part time,3,13,.05,1.55,42
competition,100,6,Female,In a relationship,Bachelor degree,Student,4,5,.05,2.1,24
competition,30,6,Female,In a relationship,Bachelor degree,Employed full time,7,2,.2,3.3,30
competition,130,2,Male,Single,High school graduate,Unemployed,4,4,.05,1.7,34
competition,100,4,Male,Divorced/Separated,Technical/vocational training,Retired,5,3,.2,2.7,72
competition,100,4,Male,Married,Bachelor degree,Employed part time,8,2,.2,3.3,38
competition,99,4,Male,In a relationship,Master degree,Employed full time,8,4,.2,3.3,31
competition,13,2,Male,Single,Technical/vocational training,Unemployed,25,4,.2,6.5,21
competition,185,4,Male,In a relationship,High school graduate,Employed full time,0,15,.05,1.7,34
competition,126,1,Female,Married,Bachelor degree,Employed part time,4,3,.05,1.6,32
competition,100,5,Female,In a relationship,High school graduate,Employed full time,8,4,.2,3.4,31
competition,129,4,Female,Married,Technical/vocational training,Unemployed,2,3,.05,1.8,54
competition,80,2,Male,Married,Bachelor degree,Employed full time,6,3,.2,2.7,64
competition,77,4,Male,In a relationship,High school graduate,Employed full time,10,5,.2,3.7,26
competition,110,5,Male,Single,Doctorate degree,Employed full time,9,4,.2,3.6,54
competition,167,1,Female,Married,Bachelor degree,Employed full time,1,18,.05,1.45,34
competition,100,3,Male,In a relationship,High school graduate,Employed part time,7,2,.2,3,18
competition,164,6,Female,Married,Technical/vocational training,Employed part time,5,5,.2,2.9,68
competition,106,5,Female,In a relationship,Bachelor degree,Student,6,5,.2,3,19
competition,113,5,Male,Single,Bachelor degree,Employed full time,6,8,.2,3,29
competition,100,3,Female,Married,High school graduate,Employed part time,7,5,.2,3,32
competition,145,4,Female,In a relationship,Technical/vocational training,Employed full time,3,6,.05,1.85,26
competition,43,5,Female,Married,Bachelor degree,Unemployed,3,12,.05,1.95,36
competition,157,1,Male,Single,High school graduate,Student,4,2,.05,1.6,20
competition,150,1,Male,In a relationship,Master degree,Employed part time,8,5,.2,3,55
competition,159,2,Female,Married,Bachelor degree,Employed part time,6,15,.2,2.7,51
